id,title,text,rating,country,author,created_at,cleaned_text
7007063128,What happened?,"I didn’t have any social media until a few years ago, and when I finally decided to do so, Instagram was the first app I downloaded. I love how the app works in allowing us to share posts/pictures and videos, and it’s been great for me to catch up with friends I can’t otherwise spend time with. However, recent updates and changes have made it more challenging to navigate through the app. The one item I am particularly disappointed with is the fact that now, accounts I follow don’t have their posts appearing in chronological order. I can’t be on Instagram all day long because I have responsibilities. I have a life outside of social media. In the past, it was nice because I could check in, and any posts shared would be shown from most recently uploaded posts (unseen by me) to the posts that I had last seen. It was very clear and in chronological order. Now, the setup is more like Facebook. I don’t want the layout to resemble Facebook. I will simply end up seeing the same posts that I’ve seen and liked over and over again, while missing posts from the people I want to stay connected to. I don’t know what has happened, but please change it back. I want to keep using this form of social media, because I would like to stay in touch with my friends. However, if this issue goes unresolved I will get increasingly more annoyed and frustrated. I would very much hate to entertain the thought of stopping my use of Instagram. If you’ve read everything up to this point, I want to thank you for doing so. I would appreciate it all the more so if you were to take my review under consideration. Thank you very much.",4,us,J🦖B1016,2021-02-17T23:11:57Z,"What happened?. I didn’t have any social media until a few years ago, and when I finally decided to do so, Instagram was the first app I downloaded. I love how the app works in allowing us to share posts/pictures and videos, and it’s been great for me to catch up with friends I can’t otherwise spend time with. However, recent updates and changes have made it more challenging to navigate through the app. The one item I am particularly disappointed with is the fact that now, accounts I follow don’t have their posts appearing in chronological order. I can’t be on Instagram all day long because I have responsibilities. I have a life outside of social media. In the past, it was nice because I could check in, and any posts shared would be shown from most recently uploaded posts (unseen by me) to the posts that I had last seen. It was very clear and in chronological order. Now, the setup is more like Facebook. I don’t want the layout to resemble Facebook. I will simply end up seeing the same posts that I’ve seen and liked over and over again, while missing posts from the people I want to stay connected to. I don’t know what has happened, but please change it back. I want to keep using this form of social media, because I would like to stay in touch with my friends. However, if this issue goes unresolved I will get increasingly more annoyed and frustrated. I would very much hate to entertain the thought of stopping my use of Instagram. If you’ve read everything up to this point, I want to thank you for doing so. I would appreciate it all the more so if you were to take my review under consideration. Thank you very much."
6652888712,Stupid reels!!! 🛑 Tool bar,"I honestly don’t even know what’s going on with all of theses unnecessary updates for Instagram and one of them is Reel. First off, you just absolutely replaced the explore page with REELS!!! that look like tik tok!!! I say replaced because I couldn’t even find it at first and I barley even walked the reel you have on the app! So to make it it’s own bog section through me off!! If I wanted to be on tik tok umm I have the app for that but what I don’t need it two absolute versions of it. I she have the say so to update to that change if I wanted but it was enforced which I don’t like 👍🏾 these updates are way to sudden and happening like unusually fast.

Edit update: I’ve seen that they added back the search/explore page back to the bottom like y’all should so thanks but you still have reels at the bottom and the shop bag as well were the notifications heart and icon for posting was and it’s stupid. Why does reels and the shop bag have its own section??! It’s not something I ever use and it was fine the way it was. The home page icon, the search/explore, the post , heart notifications and your page icons!! That’s how it’s supposed to be and is really the only things I utilize on the app. The rest of the additional things that’s give there own section isn’t necessary. I know your trying to update the app to make it better but those things didn’t need improvement as far as placement. Your actually taking the meaning and design always from the app and the enjoyment by copying and making it bits and pieces of something else other apps have.",5,us,honeypoppin,2020-11-16T19:54:55Z,"Stupid reels!!! 🛑 Tool bar. I honestly don’t even know what’s going on with all of theses unnecessary updates for Instagram and one of them is Reel. First off, you just absolutely replaced the explore page with REELS!!! that look like tik tok!!! I say replaced because I couldn’t even find it at first and I barley even walked the reel you have on the app! So to make it it’s own bog section through me off!! If I wanted to be on tik tok umm I have the app for that but what I don’t need it two absolute versions of it. I she have the say so to update to that change if I wanted but it was enforced which I don’t like 👍🏾 these updates are way to sudden and happening like unusually fast. Edit update: I’ve seen that they added back the search/explore page back to the bottom like y’all should so thanks but you still have reels at the bottom and the shop bag as well were the notifications heart and icon for posting was and it’s stupid. Why does reels and the shop bag have its own section??! It’s not something I ever use and it was fine the way it was. The home page icon, the search/explore, the post , heart notifications and your page icons!! That’s how it’s supposed to be and is really the only things I utilize on the app. The rest of the additional things that’s give there own section isn’t necessary. I know your trying to update the app to make it better but those things didn’t need improvement as far as placement. Your actually taking the meaning and design always from the app and the enjoyment by copying and making it bits and pieces of something else other apps have."
12063055426,I don’t know why i get suspended and i can’t login to my other accounts,"Always said that my password isn’t correct 

I had an Instagram for over a decade and in September it was suspended for ""fraud"". I had never violated any of the community guidelines. I filed several appeals with videos of my face and sent several emails to Instagram support without a response. This was during hurricane Helene disaster in my area and without phone lines this was one of the only ways to contact some people.
My Facebook was also disabled as a result. There was never a response to my suspension and eventually I got an email saying it had been permanently banned again. I've never violated any of the community policies. I created a new Facebook and Instagram account which I have had for less than a month. Twice now, my Instagram account has suspended me from doing certain activities like adding friends or liking and viewing stories. I don't like an excessive amount of stories or comment excessively. I also did not follow a large number of people. I was only trying to follow the ones I had followed previously on my prior Instagram. Today I received another notice that my account has been disabled for fraud. This time it requested not only a video of my face but a picture of my license or ID. I submitted both but l'm not hopeful since I didn't get a response last time. There is clearly an issue with suspending accounts incorrectly, there should be a team to be able to respond and correct this, especially since it's some peoples only form of contact with others",1,us,Mohamedputcho,2024-12-14T16:57:25Z,"I don’t know why i get suspended and i can’t login to my other accounts. Always said that my password isn’t correct I had an Instagram for over a decade and in September it was suspended for ""fraud"". I had never violated any of the community guidelines. I filed several appeals with videos of my face and sent several emails to Instagram support without a response. This was during hurricane Helene disaster in my area and without phone lines this was one of the only ways to contact some people. My Facebook was also disabled as a result. There was never a response to my suspension and eventually I got an email saying it had been permanently banned again. I've never violated any of the community policies. I created a new Facebook and Instagram account which I have had for less than a month. Twice now, my Instagram account has suspended me from doing certain activities like adding friends or liking and viewing stories. I don't like an excessive amount of stories or comment excessively. I also did not follow a large number of people. I was only trying to follow the ones I had followed previously on my prior Instagram. Today I received another notice that my account has been disabled for fraud. This time it requested not only a video of my face but a picture of my license or ID. I submitted both but l'm not hopeful since I didn't get a response last time. There is clearly an issue with suspending accounts incorrectly, there should be a team to be able to respond and correct this, especially since it's some peoples only form of contact with others"
11285652804,"Instagram wrongfully removed my comment, and wont reinstate it","Instagrams terrible AI moderation wrongfully removed my comment for “buying, selling, or exchanging regulated goods” because i was talking about illegal drugs. My comment was about drugs, but it had NOTHING to do with buying, selling drugs, or exchanging drugs. I didnt say ANYTHING related to selling/buying/exchanging drugs or any other illegal items. I was simply talking about drugs, which is clearly not against the rules. I submitted a review of my comment, but i now realize that the reviews must also be done by AI, because any human who isnt intellectually disabled, would instantly see that i didnt mention anything about buying, selling, or exchanging illegal items, yet less than 24 hours after i submitted the review, the AI moderation chose to still remove my comment, despite not breaking any rules. I now see why when you go to submit a review, you arent allowed to write an explanation of why your comment should be reinstated, which is what you normally do on other websites when submitting a review/appeal after getting banned, having a comment removed, and other stuff like that. They only have a few predetermined options of why your comment should be reinstated (for example the option i chose is “my comment didnt break any rules”), because clearly their AI is so bad that it wouldnt even be able to understand a written explanation. Itd probably just say that your written explanation violated TOS and ban you lol.",1,us,Glarrrrrrb!!!!!!,2024-05-19T22:53:10Z,"Instagram wrongfully removed my comment, and wont reinstate it. Instagrams terrible AI moderation wrongfully removed my comment for “buying, selling, or exchanging regulated goods” because i was talking about illegal drugs. My comment was about drugs, but it had NOTHING to do with buying, selling drugs, or exchanging drugs. I didnt say ANYTHING related to selling/buying/exchanging drugs or any other illegal items. I was simply talking about drugs, which is clearly not against the rules. I submitted a review of my comment, but i now realize that the reviews must also be done by AI, because any human who isnt intellectually disabled, would instantly see that i didnt mention anything about buying, selling, or exchanging illegal items, yet less than 24 hours after i submitted the review, the AI moderation chose to still remove my comment, despite not breaking any rules. I now see why when you go to submit a review, you arent allowed to write an explanation of why your comment should be reinstated, which is what you normally do on other websites when submitting a review/appeal after getting banned, having a comment removed, and other stuff like that. They only have a few predetermined options of why your comment should be reinstated (for example the option i chose is “my comment didnt break any rules”), because clearly their AI is so bad that it wouldnt even be able to understand a written explanation. Itd probably just say that your written explanation violated TOS and ban you lol."
8353891345,Still can’t view liked images/reels,"For months now I’ve had the same issue of not being able to view my liked picture and reels. Between me and the people I know who also use Instagram for iPhone, im the only one who doesn’t have the “settings>account>posts you’ve liked” setting anymore. And I was willing to let go viewing liked pictures because I found out that reels had an option to view liked reels, even if it was buggy. But now, neither option exists so liking pictures or reels is pointless. I basically have no reason to come back to this app because I can’t even go back and look at the art or tutorials I’ve liked/might want to use as a reference. 

I’ve also tried to contact whatever nonexistent customer service there is with no answer back whatsoever. Seriously, if you Google their customer service contact list, the only option is to report an issue through Instagram. There is no email, phone number, nothing actually useful that lets you know that your complaints or questions will be seen by a human being. Heaven forbid something good ever comes back to this app, such as the fixing of the broken algorithm that makes you view the same posts for weeks at a time. I’ve had to unfollow so many people because it was the only method to fixing the issue. Lazy, lousy excuse for “customer care.” Might as well go back to DeviantArt if you care about being an online artist in the modern day.",1,us,jayssikuh,2022-02-14T07:14:55Z,"Still can’t view liked images/reels. For months now I’ve had the same issue of not being able to view my liked picture and reels. Between me and the people I know who also use Instagram for iPhone, im the only one who doesn’t have the “settings>account>posts you’ve liked” setting anymore. And I was willing to let go viewing liked pictures because I found out that reels had an option to view liked reels, even if it was buggy. But now, neither option exists so liking pictures or reels is pointless. I basically have no reason to come back to this app because I can’t even go back and look at the art or tutorials I’ve liked/might want to use as a reference. I’ve also tried to contact whatever nonexistent customer service there is with no answer back whatsoever. Seriously, if you Google their customer service contact list, the only option is to report an issue through Instagram. There is no email, phone number, nothing actually useful that lets you know that your complaints or questions will be seen by a human being. Heaven forbid something good ever comes back to this app, such as the fixing of the broken algorithm that makes you view the same posts for weeks at a time. I’ve had to unfollow so many people because it was the only method to fixing the issue. Lazy, lousy excuse for “customer care.” Might as well go back to DeviantArt if you care about being an online artist in the modern day."
10288146210,I’m disappointed in you.,"i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times just nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, and overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, besides I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting and rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you

<33",1,us,L3Mami,2023-08-22T20:26:47Z,"I’m disappointed in you.. i don't wanna be mean but I have had an issue with your recent update, which allows users to put a 30 second music clip on their notes. I have not received this update, although all of my friends have. I have tried to be patient, also tried fixing it. I restarted my phone, I updated my phone, I deleted the app, I logged out of my account, I tried updating the app multiple times just nothing. No music option on my notes. I don't understand why I am being excluded. I am hurt, and overall shocked that Instagram could exclude someone like this. I would appreciate if you would give me this update. I don't find it nice to be excluding anyone from your updates, besides I don't know why you chose me to exclude. But it is unfair, and I would like to receive this update as soon as possible. I think I deserve this, especially after you never let me use the ""Add Yours"" stickers as well. I have since gotten over it, but now I cannot let you exclude me any longer. Please give me this update, I do not deserve this. It's truly disgusting and rude of you to just leave me out. I really want this update, I am so mad you chose to leave me out of this update, out of all of the updates you have made. I love music, I really would like to put it on my notes. I don't know why you're targeting me like this, but it needs to stop. Please provide me with this update, I would love to put music on my notes. Thank you <33"
3686433656,Taking Accounts Down Unnecessarily and Random Ads,"I have been using instagram for almost 3 years, and have made my way into the fandom side of Instagram lately. I have a fan account that is in danger of being reported and taken down. Lately, many people across fandoms have had their accounts taken down from other users reporting their accounts for impersonating YouTubers or celebrities. Instagram had the chance to review the accounts and made the decision to take the accounts down. They did nothing wrong and were not impersonating anyone. One of the accounts even had the words “fan page” in their bio. You need to hire better people to review the reports, or have actual people review them and not robots.
I also don’t like how there are more ads on the site. And most of them are scams. I’ve seen some good ads for real businesses, but a lot of the ads I’ve seen are just random companies promoting random things that don’t interest me. Those are the ads that annoy me the most. I have to scroll very far down just to see the accounts I want to see, and not accounts Instagram thinks I want to see. I’m usually very active on certain accounts, but I still don’t see enough posts from them. I have to have notifications on to actually see all the posts. 
Instagram is a great app though, aside from them taking down accounts and random promotions. I love the new layout, and the explore page is better than it was a few years ago, in my opinion. I do like the communities it creates. 
But, as a final analysis, I think that Instagram should have a better review team, and should target ads better and less often.",3,us,HeyoIAlex,2019-01-23T20:58:07Z,"Taking Accounts Down Unnecessarily and Random Ads. I have been using instagram for almost 3 years, and have made my way into the fandom side of Instagram lately. I have a fan account that is in danger of being reported and taken down. Lately, many people across fandoms have had their accounts taken down from other users reporting their accounts for impersonating YouTubers or celebrities. Instagram had the chance to review the accounts and made the decision to take the accounts down. They did nothing wrong and were not impersonating anyone. One of the accounts even had the words “fan page” in their bio. You need to hire better people to review the reports, or have actual people review them and not robots. I also don’t like how there are more ads on the site. And most of them are scams. I’ve seen some good ads for real businesses, but a lot of the ads I’ve seen are just random companies promoting random things that don’t interest me. Those are the ads that annoy me the most. I have to scroll very far down just to see the accounts I want to see, and not accounts Instagram thinks I want to see. I’m usually very active on certain accounts, but I still don’t see enough posts from them. I have to have notifications on to actually see all the posts. Instagram is a great app though, aside from them taking down accounts and random promotions. I love the new layout, and the explore page is better than it was a few years ago, in my opinion. I do like the communities it creates. But, as a final analysis, I think that Instagram should have a better review team, and should target ads better and less often."
11139794608,"Really good app, got a lot of followers and likes after I made my account public","When I first started using Instagram, I didn’t know what I was doing. I am an artist, so when I got this app I posted a few of my works, but I really just wanted to look at some memes and posts from my family. After about 2-ish years I made my account public and started being more active, I got a lot of good comments from people on my posts and started gaining more and more followers. Even at that point, I started to post more each day to try to stay active and I was able to communicate with more people. Though I don’t chat with a lot of people from my DMs, I sometimes talk to people when I’m not doing much. When I got around to 1k followers, I felt like I accomplished something. Seeing people like my account, my posts and my personality made me even happier that people really do care and like for who I am. I highly recommend getting this app, screw Twitter (or X), screw Facebook, screw TikTok and other social media platforms, Instagram is in the top. If you just post stuff that you like, eventually people will like it, share with other users and you will be just as famous like me and SO many other people.",5,us,sponge_drew,2024-04-09T19:07:50Z,"Really good app, got a lot of followers and likes after I made my account public. When I first started using Instagram, I didn’t know what I was doing. I am an artist, so when I got this app I posted a few of my works, but I really just wanted to look at some memes and posts from my family. After about 2-ish years I made my account public and started being more active, I got a lot of good comments from people on my posts and started gaining more and more followers. Even at that point, I started to post more each day to try to stay active and I was able to communicate with more people. Though I don’t chat with a lot of people from my DMs, I sometimes talk to people when I’m not doing much. When I got around to 1k followers, I felt like I accomplished something. Seeing people like my account, my posts and my personality made me even happier that people really do care and like for who I am. I highly recommend getting this app, screw Twitter (or X), screw Facebook, screw TikTok and other social media platforms, Instagram is in the top. If you just post stuff that you like, eventually people will like it, share with other users and you will be just as famous like me and SO many other people."
11326302793,Ban the prompts!,"Dear Instagram and To Whom It May Concern,

Can you guys please ban the prompts, this whole prompt thing was a bad idea and people are getting out of hand with the things they have to say, it is not funny to be speaking on normalizing topics that can be very harmful for others who have went through that experience with people who have zero understanding for how it could be for one who is a victim of that type of activity. There are certain issues that have effected people physically and mentally, I’ll admit I should’ve never responded to those comments since it did make me an accomplice on my end but I now I learned that it shouldn’t be my issue to be involved in that sort of drama as I know better learning the sort of outcome that comes from a response, causing a huge issue for those that care about me, so please Instagram, do a favor and ban this feature immediately as this was a mistake on your ends and others can be offended by the sort of stupidity that others say that can lead to an outrage of people who have been offended by the comments that we in the prompts. We all need to grow up and stop leading ourselves into topics that can offend others. Please and thank you.",5,us,EddieMusic2005,2024-05-31T06:27:35Z,"Ban the prompts!. Dear Instagram and To Whom It May Concern, Can you guys please ban the prompts, this whole prompt thing was a bad idea and people are getting out of hand with the things they have to say, it is not funny to be speaking on normalizing topics that can be very harmful for others who have went through that experience with people who have zero understanding for how it could be for one who is a victim of that type of activity. There are certain issues that have effected people physically and mentally, I’ll admit I should’ve never responded to those comments since it did make me an accomplice on my end but I now I learned that it shouldn’t be my issue to be involved in that sort of drama as I know better learning the sort of outcome that comes from a response, causing a huge issue for those that care about me, so please Instagram, do a favor and ban this feature immediately as this was a mistake on your ends and others can be offended by the sort of stupidity that others say that can lead to an outrage of people who have been offended by the comments that we in the prompts. We all need to grow up and stop leading ourselves into topics that can offend others. Please and thank you."
8824368590,It’s a mess now,"I’ve had Instagram since 2013. For a while the updates were improving the experience especially as instagram grew in popularity. Probably in the last year I’ve grown to really hate instagram. It’s following the trend of all other social media sites, It’s 75% ads, and if you respond to ads saying they aren’t relevant or you don’t like them or whatever it doesn’t make a difference. For example I get a lot of alcohol adds, probably because I'm in my 20s, I’ve asked to stop seeing them a million times and I still see them daily. The algorithm is awful. My following feed is always in a weird order, I don’t see so many of my friends posts, and after every 2 posts it’s an add or a suggested account or suggested content. Doesn’t make sense. The popular page or for you page, idk what it’s called, is terrible. I was pregnant almost 2 years ago and my entire recommended feed is pregnancy related. But the worst feature by far is the reels. I despise the reels. It’s trying to be TikTok but it’s not. And it’s really just reposted TikTok’s or content that’s pretty unpleasant in my opinion. If I wanted to watch TikToks I wouldn’t have deleted TikTok. The app is a mess. It’s not fun, and I can’t stand scrolling for more than a few minutes. Also the amount of spam accounts in my Dms is ridiculous. I get tagged in spam posts daily. I report every time but it makes no difference.",2,us,ENAJF2799,2022-06-30T02:27:05Z,"It’s a mess now. I’ve had Instagram since 2013. For a while the updates were improving the experience especially as instagram grew in popularity. Probably in the last year I’ve grown to really hate instagram. It’s following the trend of all other social media sites, It’s 75% ads, and if you respond to ads saying they aren’t relevant or you don’t like them or whatever it doesn’t make a difference. For example I get a lot of alcohol adds, probably because I'm in my 20s, I’ve asked to stop seeing them a million times and I still see them daily. The algorithm is awful. My following feed is always in a weird order, I don’t see so many of my friends posts, and after every 2 posts it’s an add or a suggested account or suggested content. Doesn’t make sense. The popular page or for you page, idk what it’s called, is terrible. I was pregnant almost 2 years ago and my entire recommended feed is pregnancy related. But the worst feature by far is the reels. I despise the reels. It’s trying to be TikTok but it’s not. And it’s really just reposted TikTok’s or content that’s pretty unpleasant in my opinion. If I wanted to watch TikToks I wouldn’t have deleted TikTok. The app is a mess. It’s not fun, and I can’t stand scrolling for more than a few minutes. Also the amount of spam accounts in my Dms is ridiculous. I get tagged in spam posts daily. I report every time but it makes no difference."
7359412437,Instagram plz fix this issue. Not only is it annoying but it’s also very very VERY frustrating!!!,"I started using this app about several years ago and back then everything worked perfectly, but in these last couple of years, it has been hard to defend this app. There are some major major flaws, and it’s starting to get frustrating. Instagram used to be my #1 favorite app and I’d easily give it a 5 star rating and would recommend it to anyone who didn’t already have it, but now with all these tech issues, it’s hard to recommend it to people who are interested in getting it. For example, Instagram will randomly just crash sometimes and you won’t be able to receive or send any DMs, you can’t refresh your feed, if you try to log out and log back in, then you get the error message and there are a couple of other things as well. Instagram needs to figure this stuff out and fix it because it gets even more frustrating with each day that passes because you can’t see any DMs. This app used to be great and it ran so smoothly and flawlessly, but now it isn’t working as well as it used to. And, I also feel that Instagram is trying to add so many bells and whistles that it’s starting to turn into every other app that we use. I thought Instagram was supposed to be unique and fun in its own way, but I guess they want to be just another average app that everyone has on their phone. Instagram, please fix this issue that’s been happening for a long time now. It may not happen to everyone who has it, but for the people that it does happen to, you have to find a way to resolve it!!!",2,us,Lil_baby_boi_G,2021-05-19T06:32:11Z,"Instagram plz fix this issue. Not only is it annoying but it’s also very very VERY frustrating!!!. I started using this app about several years ago and back then everything worked perfectly, but in these last couple of years, it has been hard to defend this app. There are some major major flaws, and it’s starting to get frustrating. Instagram used to be my #1 favorite app and I’d easily give it a 5 star rating and would recommend it to anyone who didn’t already have it, but now with all these tech issues, it’s hard to recommend it to people who are interested in getting it. For example, Instagram will randomly just crash sometimes and you won’t be able to receive or send any DMs, you can’t refresh your feed, if you try to log out and log back in, then you get the error message and there are a couple of other things as well. Instagram needs to figure this stuff out and fix it because it gets even more frustrating with each day that passes because you can’t see any DMs. This app used to be great and it ran so smoothly and flawlessly, but now it isn’t working as well as it used to. And, I also feel that Instagram is trying to add so many bells and whistles that it’s starting to turn into every other app that we use. I thought Instagram was supposed to be unique and fun in its own way, but I guess they want to be just another average app that everyone has on their phone. Instagram, please fix this issue that’s been happening for a long time now. It may not happen to everyone who has it, but for the people that it does happen to, you have to find a way to resolve it!!!"
1856643354,It's almost perfect😭🙄💓,"The fact that someone can log into your account on many devices and it not log the other out is just another way and better chance of hackers getting away with hacking your account and you not know it . I know that feature may be useful at times but there's also the bad to it . I think you guys should go back to only one person being active on one account bc it's jus another way ppl can be on ur account while ur on and u don't even know it , resulting into all ur privacy and things being well aware by a whole other user or person etc...
Also the notifications u get for the ppl ur following is also aversion to your privacy because maybe u don't want everybody that u follow or that follows u to know every time u like a photo , follow someone , comment on someone's photo , or like someone's comment I just think that's a bit much . What's the point of having a Instagram if everything u do is exposing?!...I mean yah ur exposed by the government but why does everyone u follow have to get a notification in their ""following"" list on what ur doing every second ur on the gram😂
Also I think u guys should get a little more like snapchat with the face swaps , doggie filter , flower head filter and stuff like that since u guys already copied their ""stories"" lol😂. I think it was a great idea actually but yeah you guys should add face filter on there 💓😭😍😍😍other than that ur all set .😘 ohh and there's a bug with pictures on ur feed being from a long time ago but still showing as recent .",4,us,AsiyahSings,2017-10-18T05:47:58Z,"It's almost perfect😭🙄💓. The fact that someone can log into your account on many devices and it not log the other out is just another way and better chance of hackers getting away with hacking your account and you not know it . I know that feature may be useful at times but there's also the bad to it . I think you guys should go back to only one person being active on one account bc it's jus another way ppl can be on ur account while ur on and u don't even know it , resulting into all ur privacy and things being well aware by a whole other user or person etc... Also the notifications u get for the ppl ur following is also aversion to your privacy because maybe u don't want everybody that u follow or that follows u to know every time u like a photo , follow someone , comment on someone's photo , or like someone's comment I just think that's a bit much . What's the point of having a Instagram if everything u do is exposing?!...I mean yah ur exposed by the government but why does everyone u follow have to get a notification in their ""following"" list on what ur doing every second ur on the gram😂 Also I think u guys should get a little more like snapchat with the face swaps , doggie filter , flower head filter and stuff like that since u guys already copied their ""stories"" lol😂. I think it was a great idea actually but yeah you guys should add face filter on there 💓😭😍😍😍other than that ur all set .😘 ohh and there's a bug with pictures on ur feed being from a long time ago but still showing as recent ."
13619387005,User Experience Addition Proposal,"Dear Instagram,
Your app is a great platform to engage with; each feature designed to engage audiences, be a marketing tool, and allow its users to fashion it as a creative portfolio, or just a place to connect and express. Despite all this, I believe, when it comes to the organization of the “Saved” section of one’s personal account, that it would benefit to have a search bar be added. This would allow a user to directly search the name of a saved folder when looking or saving the content. My belief of this comes from my personal user experience where I have often attempted to utilize Instagram in a way similar to Pinterest, saving videos and posts for later inspiration, projects, etc… but I find it a struggle todo so, as when I go to place it in a folder I have to scroll through each and every folder I have. This creates difficulty even when I am using the folder consistently. I believe that the platform allows people to showcase so many different ideas and expressions, but when one wants to save it for later, once it is saved they may never able to find it again, or it will takes painstakingly long todo so.",5,us,M4DD13 13R00K3,2026-01-11T02:14:12Z,"User Experience Addition Proposal. Dear Instagram, Your app is a great platform to engage with; each feature designed to engage audiences, be a marketing tool, and allow its users to fashion it as a creative portfolio, or just a place to connect and express. Despite all this, I believe, when it comes to the organization of the “Saved” section of one’s personal account, that it would benefit to have a search bar be added. This would allow a user to directly search the name of a saved folder when looking or saving the content. My belief of this comes from my personal user experience where I have often attempted to utilize Instagram in a way similar to Pinterest, saving videos and posts for later inspiration, projects, etc... but I find it a struggle todo so, as when I go to place it in a folder I have to scroll through each and every folder I have. This creates difficulty even when I am using the folder consistently. I believe that the platform allows people to showcase so many different ideas and expressions, but when one wants to save it for later, once it is saved they may never able to find it again, or it will takes painstakingly long todo so."
12915275505,My account is “compromised” and unable to change password-,"Ive used instagram for 12+ years. I went on my instagram like normal but was stopped by a popup message saying “ur account has been compromised for buying followers or likes please reset password” 1. I never bought likes or followers or anything most of my followers are friends or other influencers. I tried to reset my password multiple times & keep getting the message to “try again” ive done research now & have found out there's a “mass instagram banning” accounts are being randomly accused of things they didnt do & being banned / suspended or “compromised” ive come to the conclusion that ill never get my account back it’s heartbreaking im a disabled content creator thats never posted anything that has gotten removed, never violated guidelines i feel like im being accused of something i didn't do & have no way to fix this issue ive tried every single troubleshooting method. Apparently if you PAY for the verification checkmark you can actually speak/ or email or chat with a customer support team member who can help you get your account back. But if you dont pay for a checkmark which i dont. Then you basically have 0 rights to get any help. It feels like instagram is punishing accounts that dont pay for a verification checkmark. It also seems like instagram is punishing medically disabled content creators. Ive now seen multiple stories of other disabled content creators getting their accounts banned randomly for no reason. I hope instagram fixes their “mass banning” issue “",1,us,Savannah162,2025-07-20T17:12:58Z,"My account is “compromised” and unable to change password-. Ive used instagram for 12+ years. I went on my instagram like normal but was stopped by a popup message saying “ur account has been compromised for buying followers or likes please reset password” 1. I never bought likes or followers or anything most of my followers are friends or other influencers. I tried to reset my password multiple times & keep getting the message to “try again” ive done research now & have found out there's a “mass instagram banning” accounts are being randomly accused of things they didnt do & being banned / suspended or “compromised” ive come to the conclusion that ill never get my account back it’s heartbreaking im a disabled content creator thats never posted anything that has gotten removed, never violated guidelines i feel like im being accused of something i didn't do & have no way to fix this issue ive tried every single troubleshooting method. Apparently if you PAY for the verification checkmark you can actually speak/ or email or chat with a customer support team member who can help you get your account back. But if you dont pay for a checkmark which i dont. Then you basically have 0 rights to get any help. It feels like instagram is punishing accounts that dont pay for a verification checkmark. It also seems like instagram is punishing medically disabled content creators. Ive now seen multiple stories of other disabled content creators getting their accounts banned randomly for no reason. I hope instagram fixes their “mass banning” issue “"
12198406895,you’re not that guy,we will not switch over to your app that collects our data after you accuse tiktok of doing so based on the principle it is not profitable for you. maybe instead of telling OUR congress to invest into Meta that they should invest in byte dance. a company your intern created that profited better and performed better than your app ever managed to do so in the past 10 years let alone 15 rebrandings you have done. i get messages daily telling me my account is being logged into by a device thousands of miles away from me constantly yet i have never had that problem with tiktok. you do not protect children as any instagram reels is consisted of the most disgusting comments i have ever seen in my life. you allow children on an app that allows quick access to where you live and what you do without any restrictions built into the app. you know your app is failing as an app if your rebranding consists of what your competitors are doing better in hopes of profiting off it rather that making adjustments to make your app function better. you’re the most ignorant person to ever run a technology brand to ever exist. i would rather be forced to remember my grandmothers password to her flip phone then ever use an app that tracks and listens to my private conversations in hopes of running up its ad revenue for your wallet. i hope you live a long life just so you suffer in your pathetic mess you have created longer.,1,us,💍👥🔠,2025-01-18T08:44:01Z,you’re not that guy. we will not switch over to your app that collects our data after you accuse tiktok of doing so based on the principle it is not profitable for you. maybe instead of telling OUR congress to invest into Meta that they should invest in byte dance. a company your intern created that profited better and performed better than your app ever managed to do so in the past 10 years let alone 15 rebrandings you have done. i get messages daily telling me my account is being logged into by a device thousands of miles away from me constantly yet i have never had that problem with tiktok. you do not protect children as any instagram reels is consisted of the most disgusting comments i have ever seen in my life. you allow children on an app that allows quick access to where you live and what you do without any restrictions built into the app. you know your app is failing as an app if your rebranding consists of what your competitors are doing better in hopes of profiting off it rather that making adjustments to make your app function better. you’re the most ignorant person to ever run a technology brand to ever exist. i would rather be forced to remember my grandmothers password to her flip phone then ever use an app that tracks and listens to my private conversations in hopes of running up its ad revenue for your wallet. i hope you live a long life just so you suffer in your pathetic mess you have created longer.
